Datetime,Open,High,Low,Close,Adj Close,Volume
2024-01-02 05:35:00+00:00,1.1031439304351807,1.1031439304351807,1.1031439304351807,1.1031439304351807,1.1031439304351807,0
2024-01-02 05:40:00+00:00,1.103265643119812,1.103265643119812,1.103265643119812,1.103265643119812,1.103265643119812,0
2024-01-02 05:45:00+00:00,1.1033873558044434,1.1035091876983643,1.103265643119812,1.1033873558044434,1.1033873558044434,0
2024-01-02 05:50:00+00:00,1.1033873558044434,1.1035091876983643,1.103265643119812,1.1035091876983643,1.1035091876983643,0
2024-01-02 05:55:00+00:00,1.1035091876983643,1.1036310195922852,1.1033873558044434,1.1036310195922852,1.1036310195922852,0
2024-01-02 06:00:00+00:00,1.1036310195922852,1.1036310195922852,1.1035091876983643,1.1035091876983643,1.1035091876983643,0
2024-01-02 06:05:00+00:00,1.1036310195922852,1.1037527322769165,1.1035091876983643,1.1036310195922852,1.1036310195922852,0
2024-01-02 06:10:00+00:00,1.1035091876983643,1.1036310195922852,1.1035091876983643,1.1035091876983643,1.1035091876983643,0
2024-01-02 06:15:00+00:00,1.1035091876983643,1.1037527322769165,1.1035091876983643,1.1035091876983643,1.1035091876983643,0
2024-01-02 06:20:00+00:00,1.1035091876983643,1.1035091876983643,1.1035091876983643,1.1035091876983643,1.1035091876983643,0
2024-01-02 06:25:00+00:00,1.1033873558044434,1.1035091876983643,1.1033873558044434,1.1035091876983643,1.1035091876983643,0
2024-01-02 06:30:00+00:00,1.1035091876983643,1.1036310195922852,1.1035091876983643,1.1035091876983643,1.1035091876983643,0
2024-01-02 06:35:00+00:00,1.1035091876983643,1.1035091876983643,1.1033873558044434,1.1035091876983643,1.1035091876983643,0
2024-01-02 06:40:00+00:00,1.1036310195922852,1.1037527322769165,1.1036310195922852,1.1036310195922852,1.1036310195922852,0
2024-01-02 06:45:00+00:00,1.1036310195922852,1.1037527322769165,1.1036310195922852,1.1037527322769165,1.1037527322769165,0
2024-01-02 06:50:00+00:00,1.1037527322769165,1.1037527322769165,1.103265643119812,1.103265643119812,1.103265643119812,0
2024-01-02 06:55:00+00:00,1.1031439304351807,1.103265643119812,1.1030223369598389,1.1030223369598389,1.1030223369598389,0
2024-01-02 07:00:00+00:00,1.1031439304351807,1.103265643119812,1.1027790307998657,1.1027790307998657,1.1027790307998657,0
2024-01-02 07:05:00+00:00,1.1030223369598389,1.1033873558044434,1.1030223369598389,1.103265643119812,1.103265643119812,0
2024-01-02 07:10:00+00:00,1.1031439304351807,1.103265643119812,1.1031439304351807,1.103265643119812,1.103265643119812,0
2024-01-02 07:15:00+00:00,1.103265643119812,1.1033873558044434,1.103265643119812,1.103265643119812,1.103265643119812,0
2024-01-02 07:20:00+00:00,1.103265643119812,1.1037527322769165,1.1031439304351807,1.1037527322769165,1.1037527322769165,0
2024-01-02 07:25:00+00:00,1.1038745641708374,1.1039965152740479,1.1037527322769165,1.1037527322769165,1.1037527322769165,0
2024-01-02 07:30:00+00:00,1.1038745641708374,1.1041183471679688,1.1037527322769165,1.1039965152740479,1.1039965152740479,0
2024-01-02 07:35:00+00:00,1.1039965152740479,1.1039965152740479,1.1037527322769165,1.1038745641708374,1.1038745641708374,0
2024-01-02 07:40:00+00:00,1.1038745641708374,1.1038745641708374,1.1035091876983643,1.1035091876983643,1.1035091876983643,0
2024-01-02 07:45:00+00:00,1.1031439304351807,1.1033873558044434,1.1031439304351807,1.1033873558044434,1.1033873558044434,0
2024-01-02 07:50:00+00:00,1.103265643119812,1.103265643119812,1.102657437324524,1.102657437324524,1.102657437324524,0
2024-01-02 07:55:00+00:00,1.102657437324524,1.102657437324524,1.1020498275756836,1.1020498275756836,1.1020498275756836,0
2024-01-02 08:00:00+00:00,1.102292776107788,1.103265643119812,1.102292776107788,1.103265643119812,1.103265643119812,0
2024-01-02 08:05:00+00:00,1.1030223369598389,1.1031439304351807,1.1030223369598389,1.1030223369598389,1.1030223369598389,0
2024-01-02 08:10:00+00:00,1.1033873558044434,1.1041183471679688,1.1033873558044434,1.1041183471679688,1.1041183471679688,0
2024-01-02 08:15:00+00:00,1.1035091876983643,1.1036310195922852,1.103265643119812,1.103265643119812,1.103265643119812,0
2024-01-02 08:20:00+00:00,1.1031439304351807,1.1033873558044434,1.1031439304351807,1.103265643119812,1.103265643119812,0
2024-01-02 08:25:00+00:00,1.1033873558044434,1.1033873558044434,1.1031439304351807,1.1033873558044434,1.1033873558044434,0
2024-01-02 08:30:00+00:00,1.1033873558044434,1.1035091876983643,1.103265643119812,1.1033873558044434,1.1033873558044434,0
2024-01-02 08:35:00+00:00,1.1033873558044434,1.1033873558044434,1.1031439304351807,1.103265643119812,1.103265643119812,0
2024-01-02 08:40:00+00:00,1.1033873558044434,1.1033873558044434,1.103265643119812,1.103265643119812,1.103265643119812,0
2024-01-02 08:45:00+00:00,1.103265643119812,1.1035091876983643,1.103265643119812,1.1035091876983643,1.1035091876983643,0
2024-01-02 08:50:00+00:00,1.1035091876983643,1.1036310195922852,1.103265643119812,1.1033873558044434,1.1033873558044434,0
2024-01-02 08:55:00+00:00,1.103265643119812,1.103265643119812,1.1030223369598389,1.103265643119812,1.103265643119812,0
2024-01-02 09:00:00+00:00,1.103265643119812,1.1037527322769165,1.103265643119812,1.1036310195922852,1.1036310195922852,0
2024-01-02 09:05:00+00:00,1.1035091876983643,1.1038745641708374,1.1035091876983643,1.1035091876983643,1.1035091876983643,0
2024-01-02 09:10:00+00:00,1.1035091876983643,1.1038745641708374,1.1035091876983643,1.1038745641708374,1.1038745641708374,0
2024-01-02 09:15:00+00:00,1.1037527322769165,1.1038745641708374,1.1037527322769165,1.1037527322769165,1.1037527322769165,0
2024-01-02 09:20:00+00:00,1.1038745641708374,1.1039965152740479,1.1037527322769165,1.1037527322769165,1.1037527322769165,0
2024-01-02 09:25:00+00:00,1.1036310195922852,1.1038745641708374,1.1036310195922852,1.1036310195922852,1.1036310195922852,0
2024-01-02 09:30:00+00:00,1.1036310195922852,1.1037527322769165,1.1035091876983643,1.1035091876983643,1.1035091876983643,0
2024-01-02 09:35:00+00:00,1.1033873558044434,1.1033873558044434,1.103265643119812,1.1033873558044434,1.1033873558044434,0
2024-01-02 09:40:00+00:00,1.1031439304351807,1.1031439304351807,1.102657437324524,1.102657437324524,1.102657437324524,0
2024-01-02 09:45:00+00:00,1.1021713018417358,1.1021713018417358,1.1014429330825806,1.1021713018417358,1.1021713018417358,0
2024-01-02 09:50:00+00:00,1.1020498275756836,1.1020498275756836,1.1019283533096313,1.1020498275756836,1.1020498275756836,0
2024-01-02 09:55:00+00:00,1.1019283533096313,1.1019283533096313,1.1016855239868164,1.1018069982528687,1.1018069982528687,0
2024-01-02 10:00:00+00:00,1.1018069982528687,1.1019283533096313,1.1014429330825806,1.1014429330825806,1.1014429330825806,0
2024-01-02 10:05:00+00:00,1.1014429330825806,1.1014429330825806,1.1009578704833984,1.1009578704833984,1.1009578704833984,0
2024-01-02 10:10:00+00:00,1.1008366346359253,1.1008366346359253,1.1001100540161133,1.1001100540161133,1.1001100540161133,0
2024-01-02 10:15:00+00:00,1.100473165512085,1.100594401359558,1.1002310514450073,1.100594401359558,1.100594401359558,0
2024-01-02 10:20:00+00:00,1.100594401359558,1.1007153987884521,1.100594401359558,1.1007153987884521,1.1007153987884521,0
2024-01-02 10:25:00+00:00,1.100594401359558,1.1008366346359253,1.100594401359558,1.100594401359558,1.100594401359558,0
2024-01-02 10:30:00+00:00,1.1008366346359253,1.1012003421783447,1.1007153987884521,1.1012003421783447,1.1012003421783447,0
2024-01-02 10:35:00+00:00,1.101078987121582,1.1012003421783447,1.1009578704833984,1.101078987121582,1.101078987121582,0
2024-01-02 10:40:00+00:00,1.1012003421783447,1.1012003421783447,1.101078987121582,1.1012003421783447,1.1012003421783447,0
2024-01-02 10:45:00+00:00,1.1013215780258179,1.1013215780258179,1.1012003421783447,1.1013215780258179,1.1013215780258179,0
2024-01-02 10:50:00+00:00,1.1013215780258179,1.1013215780258179,1.101078987121582,1.101078987121582,1.101078987121582,0
2024-01-02 10:55:00+00:00,1.101078987121582,1.101078987121582,1.100594401359558,1.1009578704833984,1.1009578704833984,0
2024-01-02 11:00:00+00:00,1.1009578704833984,1.1009578704833984,1.1007153987884521,1.1007153987884521,1.1007153987884521,0
2024-01-02 11:05:00+00:00,1.1007153987884521,1.1007153987884521,1.1001100540161133,1.1001100540161133,1.1001100540161133,0
2024-01-02 11:10:00+00:00,1.1001100540161133,1.1001100540161133,1.0995051860809326,1.0995051860809326,1.0995051860809326,0
2024-01-02 11:15:00+00:00,1.0992635488510132,1.0992635488510132,1.098659634590149,1.098659634590149,1.098659634590149,0
2024-01-02 11:20:00+00:00,1.0984183549880981,1.098538875579834,1.0984183549880981,1.098538875579834,1.098538875579834,0
2024-01-02 11:25:00+00:00,1.0984183549880981,1.0987803936004639,1.0984183549880981,1.0984183549880981,1.0984183549880981,0
2024-01-02 11:30:00+00:00,1.0981770753860474,1.0981770753860474,1.098056435585022,1.098056435585022,1.098056435585022,0
2024-01-02 11:35:00+00:00,1.098056435585022,1.098056435585022,1.0975743532180786,1.0975743532180786,1.0975743532180786,0
2024-01-02 11:40:00+00:00,1.0976948738098145,1.0976948738098145,1.0973334312438965,1.0973334312438965,1.0973334312438965,0
2024-01-02 11:45:00+00:00,1.0973334312438965,1.0973334312438965,1.0969723463058472,1.0973334312438965,1.0973334312438965,0
2024-01-02 11:50:00+00:00,1.0974539518356323,1.0974539518356323,1.0970927476882935,1.0972130298614502,1.0972130298614502,0
2024-01-02 11:55:00+00:00,1.0972130298614502,1.0973334312438965,1.0970927476882935,1.0972130298614502,1.0972130298614502,0
2024-01-02 12:00:00+00:00,1.0972130298614502,1.0974539518356323,1.0972130298614502,1.0973334312438965,1.0973334312438965,0
2024-01-02 12:05:00+00:00,1.0974539518356323,1.0974539518356323,1.0972130298614502,1.0972130298614502,1.0972130298614502,0
2024-01-02 12:10:00+00:00,1.0974539518356323,1.0974539518356323,1.0973334312438965,1.0973334312438965,1.0973334312438965,0
2024-01-02 12:15:00+00:00,1.0972130298614502,1.0972130298614502,1.0969723463058472,1.0969723463058472,1.0969723463058472,0
2024-01-02 12:20:00+00:00,1.0968520641326904,1.0968520641326904,1.0964912176132202,1.0967316627502441,1.0967316627502441,0
2024-01-02 12:25:00+00:00,1.0969723463058472,1.0970927476882935,1.0969723463058472,1.0969723463058472,1.0969723463058472,0
2024-01-02 12:30:00+00:00,1.0968520641326904,1.0969723463058472,1.0968520641326904,1.0969723463058472,1.0969723463058472,0
2024-01-02 12:35:00+00:00,1.0969723463058472,1.0969723463058472,1.0961307287216187,1.0961307287216187,1.0961307287216187,0
2024-01-02 12:40:00+00:00,1.0961307287216187,1.096611499786377,1.0961307287216187,1.0964912176132202,1.0964912176132202,0
2024-01-02 12:45:00+00:00,1.0964912176132202,1.0964912176132202,1.0962508916854858,1.0964912176132202,1.0964912176132202,0
2024-01-02 12:50:00+00:00,1.096611499786377,1.096611499786377,1.0962508916854858,1.0962508916854858,1.0962508916854858,0
2024-01-02 12:55:00+00:00,1.0962508916854858,1.0962508916854858,1.0957703590393066,1.0957703590393066,1.0957703590393066,0
2024-01-02 13:00:00+00:00,1.0960105657577515,1.0960105657577515,1.0957703590393066,1.0960105657577515,1.0960105657577515,0
2024-01-02 13:05:00+00:00,1.0957703590393066,1.0958904027938843,1.0957703590393066,1.0958904027938843,1.0958904027938843,0
2024-01-02 13:10:00+00:00,1.0958904027938843,1.0960105657577515,1.0957703590393066,1.0960105657577515,1.0960105657577515,0
2024-01-02 13:15:00+00:00,1.0961307287216187,1.0964912176132202,1.0961307287216187,1.0962508916854858,1.0962508916854858,0
2024-01-02 13:20:00+00:00,1.0962508916854858,1.0962508916854858,1.0955302715301514,1.0957703590393066,1.0957703590393066,0
2024-01-02 13:25:00+00:00,1.0960105657577515,1.0962508916854858,1.0960105657577515,1.0961307287216187,1.0961307287216187,0
2024-01-02 13:30:00+00:00,1.0960105657577515,1.0967316627502441,1.0960105657577515,1.0967316627502441,1.0967316627502441,0
2024-01-02 13:35:00+00:00,1.0967316627502441,1.0967316627502441,1.0963709354400635,1.0964912176132202,1.0964912176132202,0
2024-01-02 13:40:00+00:00,1.0964912176132202,1.0967316627502441,1.0963709354400635,1.0967316627502441,1.0967316627502441,0
2024-01-02 13:45:00+00:00,1.0967316627502441,1.0967316627502441,1.0963709354400635,1.0963709354400635,1.0963709354400635,0
2024-01-02 13:50:00+00:00,1.0957703590393066,1.0957703590393066,1.0955302715301514,1.0955302715301514,1.0955302715301514,0
2024-01-02 13:55:00+00:00,1.0955302715301514,1.0957703590393066,1.0952903032302856,1.0957703590393066,1.0957703590393066,0
2024-01-02 14:00:00+00:00,1.095650315284729,1.0960105657577515,1.0955302715301514,1.0955302715301514,1.0955302715301514,0
2024-01-02 14:05:00+00:00,1.0952903032302856,1.0952903032302856,1.095170259475708,1.0952903032302856,1.0952903032302856,0
2024-01-02 14:10:00+00:00,1.09505033493042,1.09505033493042,1.0948106050491333,1.0948106050491333,1.0948106050491333,0
2024-01-02 14:15:00+00:00,1.0949305295944214,1.09505033493042,1.0949305295944214,1.0949305295944214,1.0949305295944214,0
2024-01-02 14:20:00+00:00,1.09505033493042,1.0954102277755737,1.09505033493042,1.0952903032302856,1.0952903032302856,0
2024-01-02 14:25:00+00:00,1.0952903032302856,1.095650315284729,1.0952903032302856,1.0955302715301514,1.0955302715301514,0
2024-01-02 14:30:00+00:00,1.095650315284729,1.0960105657577515,1.095650315284729,1.0958904027938843,1.0958904027938843,0
2024-01-02 14:35:00+00:00,1.0960105657577515,1.0962508916854858,1.0957703590393066,1.0962508916854858,1.0962508916854858,0
2024-01-02 14:40:00+00:00,1.0962508916854858,1.096611499786377,1.0958904027938843,1.0960105657577515,1.0960105657577515,0
2024-01-02 14:45:00+00:00,1.0962508916854858,1.0964912176132202,1.0955302715301514,1.0955302715301514,1.0955302715301514,0
2024-01-02 14:50:00+00:00,1.0958904027938843,1.0962508916854858,1.0958904027938843,1.0958904027938843,1.0958904027938843,0
2024-01-02 14:55:00+00:00,1.0960105657577515,1.0964912176132202,1.0958904027938843,1.0964912176132202,1.0964912176132202,0
2024-01-02 15:00:00+00:00,1.0967316627502441,1.0969723463058472,1.0964912176132202,1.0964912176132202,1.0964912176132202,0
2024-01-02 15:05:00+00:00,1.0964912176132202,1.0964912176132202,1.0958904027938843,1.0958904027938843,1.0958904027938843,0
2024-01-02 15:10:00+00:00,1.0962508916854858,1.0962508916854858,1.0958904027938843,1.0962508916854858,1.0962508916854858,0
2024-01-02 15:15:00+00:00,1.0960105657577515,1.0963709354400635,1.095650315284729,1.0963709354400635,1.0963709354400635,0
2024-01-02 15:20:00+00:00,1.0961307287216187,1.0964912176132202,1.0960105657577515,1.0964912176132202,1.0964912176132202,0
2024-01-02 15:25:00+00:00,1.0964912176132202,1.0964912176132202,1.0960105657577515,1.0962508916854858,1.0962508916854858,0
2024-01-02 15:30:00+00:00,1.0961307287216187,1.0961307287216187,1.0957703590393066,1.0958904027938843,1.0958904027938843,0
2024-01-02 15:35:00+00:00,1.0958904027938843,1.0958904027938843,1.0952903032302856,1.0957703590393066,1.0957703590393066,0
2024-01-02 15:40:00+00:00,1.0958904027938843,1.0958904027938843,1.0955302715301514,1.095650315284729,1.095650315284729,0
2024-01-02 15:45:00+00:00,1.0955302715301514,1.095650315284729,1.0954102277755737,1.0954102277755737,1.0954102277755737,0
2024-01-02 15:50:00+00:00,1.0954102277755737,1.0954102277755737,1.0949305295944214,1.0949305295944214,1.0949305295944214,0
2024-01-02 15:55:00+00:00,1.0949305295944214,1.095170259475708,1.0945708751678467,1.0946906805038452,1.0946906805038452,0
2024-01-02 16:00:00+00:00,1.0948106050491333,1.0948106050491333,1.0945708751678467,1.0945708751678467,1.0945708751678467,0
2024-01-02 16:05:00+00:00,1.0948106050491333,1.0955302715301514,1.0948106050491333,1.0955302715301514,1.0955302715301514,0
2024-01-02 16:10:00+00:00,1.0957703590393066,1.0960105657577515,1.0957703590393066,1.0958904027938843,1.0958904027938843,0
2024-01-02 16:15:00+00:00,1.0960105657577515,1.0961307287216187,1.0960105657577515,1.0960105657577515,1.0960105657577515,0
2024-01-02 16:20:00+00:00,1.0961307287216187,1.0961307287216187,1.0960105657577515,1.0961307287216187,1.0961307287216187,0
2024-01-02 16:25:00+00:00,1.0962508916854858,1.0962508916854858,1.0961307287216187,1.0961307287216187,1.0961307287216187,0
2024-01-02 16:30:00+00:00,1.0960105657577515,1.0960105657577515,1.0955302715301514,1.095650315284729,1.095650315284729,0
2024-01-02 16:35:00+00:00,1.095650315284729,1.095650315284729,1.095170259475708,1.095170259475708,1.095170259475708,0
2024-01-02 16:40:00+00:00,1.095170259475708,1.095170259475708,1.0948106050491333,1.0948106050491333,1.0948106050491333,0
2024-01-02 16:45:00+00:00,1.095170259475708,1.095650315284729,1.095170259475708,1.095650315284729,1.095650315284729,0
2024-01-02 16:50:00+00:00,1.0957703590393066,1.0958904027938843,1.0957703590393066,1.0957703590393066,1.0957703590393066,0
2024-01-02 16:55:00+00:00,1.0957703590393066,1.0961307287216187,1.0957703590393066,1.0960105657577515,1.0960105657577515,0
2024-01-02 17:00:00+00:00,1.0960105657577515,1.0960105657577515,1.0958904027938843,1.0960105657577515,1.0960105657577515,0
2024-01-02 17:05:00+00:00,1.0957703590393066,1.0958904027938843,1.0955302715301514,1.0955302715301514,1.0955302715301514,0
2024-01-02 17:10:00+00:00,1.0954102277755737,1.0954102277755737,1.095170259475708,1.0952903032302856,1.0952903032302856,0
2024-01-02 17:15:00+00:00,1.0955302715301514,1.0955302715301514,1.09505033493042,1.095170259475708,1.095170259475708,0
2024-01-02 17:20:00+00:00,1.0952903032302856,1.0955302715301514,1.0952903032302856,1.0955302715301514,1.0955302715301514,0
2024-01-02 17:25:00+00:00,1.095650315284729,1.0958904027938843,1.0955302715301514,1.0958904027938843,1.0958904027938843,0
2024-01-02 17:30:00+00:00,1.095650315284729,1.0958904027938843,1.095650315284729,1.095650315284729,1.095650315284729,0
2024-01-02 17:35:00+00:00,1.095650315284729,1.0957703590393066,1.095650315284729,1.0957703590393066,1.0957703590393066,0
2024-01-02 17:40:00+00:00,1.0957703590393066,1.0957703590393066,1.0955302715301514,1.0955302715301514,1.0955302715301514,0
2024-01-02 17:45:00+00:00,1.0954102277755737,1.0955302715301514,1.0954102277755737,1.0955302715301514,1.0955302715301514,0
2024-01-02 17:50:00+00:00,1.0954102277755737,1.0955302715301514,1.0954102277755737,1.0955302715301514,1.0955302715301514,0
2024-01-02 17:55:00+00:00,1.0954102277755737,1.0954102277755737,1.095170259475708,1.0954102277755737,1.0954102277755737,0
2024-01-02 18:00:00+00:00,1.0954102277755737,1.0954102277755737,1.0952903032302856,1.0954102277755737,1.0954102277755737,0
2024-01-02 18:05:00+00:00,1.0954102277755737,1.0954102277755737,1.095170259475708,1.095170259475708,1.095170259475708,0
2024-01-02 18:10:00+00:00,1.0952903032302856,1.095650315284729,1.0952903032302856,1.095650315284729,1.095650315284729,0
2024-01-02 18:15:00+00:00,1.095650315284729,1.095650315284729,1.0955302715301514,1.095650315284729,1.095650315284729,0
